ID,YEAR/MONTH/DAY,ELEMENT,DATA VALUE,M-FLAG,Q-FLAG,S-FLAG,OBS-TIME
US1CASD0009,20240228,PRCP,0,,,N,2359.0
US1CASD0009,20240229,PRCP,0,,,N,2359.0
US1CASD0009,20240228,SNOW,0,,,N,2359.0
US1CASD0009,20240229,SNOW,0,,,N,2359.0
US1CASD0010,20240228,PRCP,0,,,N,700.0
US1CASD0010,20240229,PRCP,0,,,N,700.0
US1CASD0010,20240228,SNOW,0,,,N,700.0
US1CASD0010,20240229,SNOW,0,,,N,700.0
US1CASD0011,20240228,PRCP,0,,,N,800.0
US1CASD0011,20240229,PRCP,0,,,N,800.0
US1CASD0011,20240228,SNOW,0,,,N,800.0
US1CASD0011,20240229,SNOW,0,,,N,800.0
US1CASD0012,20240228,PRCP,0,,,N,700.0
US1CASD0012,20240229,PRCP,0,,,N,700.0
US1CASD0012,20240228,SNOW,0,,,N,700.0
US1CASD0012,20240229,SNOW,0,,,N,700.0
US1CASD0018,20240228,PRCP,0,,,N,700.0
US1CASD0018,20240229,PRCP,0,,,N,700.0
US1CASD0018,20240228,SNOW,0,,,N,700.0
US1CASD0018,20240229,SNOW,0,,,N,700.0
US1CASD0022,20240228,PRCP,0,,,N,700.0
US1CASD0022,20240229,PRCP,0,,,N,700.0
US1CASD0022,20240228,SNOW,0,,,N,700.0
US1CASD0022,20240229,SNOW,0,,,N,700.0
US1CASD0024,20240228,PRCP,0,,,N,800.0
US1CASD0024,20240229,PRCP,0,,,N,800.0
US1CASD0024,20240228,SNOW,0,,,N,800.0
US1CASD0024,20240229,SNOW,0,,,N,800.0
US1CASD0029,20240228,PRCP,0,,,N,700.0
US1CASD0029,20240229,PRCP,0,,,N,700.0
US1CASD0029,20240228,SNOW,0,,,N,700.0
US1CASD0029,20240229,SNOW,0,,,N,700.0
US1CASD0030,20240228,PRCP,0,,,N,700.0
US1CASD0030,20240229,PRCP,0,T,,N,700.0
US1CASD0030,20240228,SNOW,0,,,N,700.0
US1CASD0035,20240228,PRCP,0,,,N,700.0
US1CASD0035,20240229,PRCP,0,T,,N,700.0
US1CASD0035,20240228,SNOW,0,,,N,700.0
US1CASD0040,20240228,PRCP,0,,,N,700.0
US1CASD0040,20240229,PRCP,0,,,N,700.0
US1CASD0040,20240228,SNOW,0,,,N,700.0
US1CASD0040,20240229,SNOW,0,,,N,700.0
US1CASD0052,20240228,PRCP,3,,,N,700.0
US1CASD0052,20240229,PRCP,0,,,N,700.0
US1CASD0052,20240229,SNOW,0,,,N,700.0
US1CASD0053,20240228,PRCP,0,,,N,
US1CASD0053,20240229,PRCP,0,,,N,
US1CASD0053,20240228,SNOW,0,,,N,
US1CASD0053,20240229,SNOW,0,,,N,
US1CASD0057,20240228,PRCP,0,,,N,700.0
US1CASD0057,20240229,PRCP,0,,,N,700.0
US1CASD0057,20240228,SNOW,0,,,N,700.0
US1CASD0057,20240229,SNOW,0,,,N,700.0
US1CASD0076,20240228,PRCP,0,,,N,700.0
US1CASD0076,20240229,PRCP,0,,,N,700.0
US1CASD0076,20240228,SNOW,0,,,N,700.0
US1CASD0076,20240229,SNOW,0,,,N,700.0
US1CASD0080,20240228,PRCP,0,,,N,2200.0
US1CASD0080,20240229,PRCP,0,,,N,2200.0
US1CASD0080,20240228,SNOW,0,,,N,2200.0
US1CASD0080,20240229,SNOW,0,,,N,2200.0
US1CASD0086,20240228,PRCP,0,,,N,700.0
US1CASD0086,20240229,PRCP,0,,,N,700.0
US1CASD0086,20240228,SNOW,0,,,N,700.0
US1CASD0086,20240229,SNOW,0,,,N,700.0
US1CASD0090,20240228,PRCP,0,,,N,700.0
US1CASD0090,20240229,PRCP,0,,,N,700.0
US1CASD0090,20240228,SNOW,0,,,N,700.0
US1CASD0090,20240229,SNOW,0,,,N,700.0
US1CASD0096,20240228,PRCP,0,,,N,800.0
US1CASD0096,20240229,PRCP,0,,,N,800.0
US1CASD0096,20240228,SNOW,0,,,N,800.0
US1CASD0096,20240229,SNOW,0,,,N,800.0
US1CASD0097,20240228,PRCP,0,,,N,800.0
US1CASD0097,20240229,PRCP,0,,,N,800.0
US1CASD0097,20240228,SNOW,0,,,N,800.0
US1CASD0097,20240229,SNOW,0,,,N,800.0
US1CASD0103,20240228,PRCP,0,,,N,700.0
US1CASD0103,20240229,PRCP,0,,,N,700.0
US1CASD0103,20240228,SNOW,0,,,N,700.0
US1CASD0103,20240229,SNOW,0,,,N,700.0
US1CASD0104,20240228,PRCP,0,,,N,700.0
US1CASD0104,20240229,PRCP,0,,,N,700.0
US1CASD0104,20240228,SNOW,0,,,N,700.0
US1CASD0104,20240229,SNOW,0,,,N,700.0
US1CASD0105,20240228,PRCP,0,,,N,700.0
US1CASD0105,20240229,PRCP,0,,,N,700.0
US1CASD0105,20240228,SNOW,0,,,N,700.0
US1CASD0105,20240229,SNOW,0,,,N,700.0
US1CASD0113,20240228,PRCP,0,,,N,700.0
US1CASD0113,20240229,PRCP,0,,,N,700.0
US1CASD0113,20240228,SNOW,0,,,N,700.0
US1CASD0113,20240229,SNOW,0,,,N,700.0
US1CASD0114,20240228,PRCP,0,,,N,800.0
US1CASD0114,20240229,PRCP,0,,,N,800.0
US1CASD0114,20240228,SNOW,0,,,N,800.0
US1CASD0114,20240229,SNOW,0,,,N,800.0
US1CASD0120,20240228,PRCP,0,,,N,900.0
US1CASD0120,20240229,PRCP,0,,,N,900.0
US1CASD0120,20240228,SNOW,0,,,N,900.0
US1CASD0120,20240229,SNOW,0,,,N,900.0
US1CASD0123,20240228,PRCP,0,,,N,800.0
US1CASD0123,20240229,PRCP,0,,,N,800.0
US1CASD0123,20240228,SNOW,0,,,N,800.0
US1CASD0123,20240229,SNOW,0,,,N,800.0
US1CASD0131,20240228,PRCP,0,,,N,700.0
US1CASD0131,20240229,PRCP,0,T,,N,700.0
US1CASD0131,20240228,SNOW,0,,,N,700.0
US1CASD0132,20240228,PRCP,0,,,N,700.0
US1CASD0132,20240229,PRCP,0,,,N,700.0
US1CASD0132,20240228,SNOW,0,,,N,700.0
US1CASD0132,20240229,SNOW,0,,,N,700.0
US1CASD0133,20240228,PRCP,0,,,N,515.0
US1CASD0133,20240229,PRCP,0,,,N,515.0
US1CASD0133,20240228,SNOW,0,,,N,515.0
US1CASD0133,20240229,SNOW,0,,,N,515.0
US1CASD0146,20240228,PRCP,0,,,N,700.0
US1CASD0146,20240229,PRCP,3,,,N,700.0
US1CASD0146,20240228,SNOW,0,,,N,700.0
US1CASD0157,20240228,PRCP,0,,,N,700.0
US1CASD0157,20240229,PRCP,0,,,N,700.0
US1CASD0157,20240228,SNOW,0,,,N,700.0
US1CASD0157,20240229,SNOW,0,,,N,700.0
US1CASD0164,20240228,PRCP,0,T,,N,700.0
US1CASD0164,20240229,PRCP,0,,,N,700.0
US1CASD0164,20240229,SNOW,0,,,N,700.0
US1CASD0172,20240228,PRCP,0,,,N,700.0
US1CASD0172,20240229,PRCP,0,,,N,700.0
US1CASD0172,20240228,SNOW,0,,,N,700.0
US1CASD0172,20240229,SNOW,0,,,N,700.0
US1CASD0173,20240228,PRCP,0,,,N,700.0
US1CASD0173,20240228,SNOW,0,,,N,700.0
US1CASD0186,20240228,PRCP,3,,,N,800.0
US1CASD0186,20240229,PRCP,0,T,,N,800.0
US1CASD0193,20240228,PRCP,0,,,N,700.0
US1CASD0193,20240229,PRCP,0,,,N,700.0
US1CASD0193,20240228,SNOW,0,,,N,700.0
US1CASD0193,20240229,SNOW,0,,,N,700.0
US1CASD0199,20240228,PRCP,0,T,,N,700.0
US1CASD0199,20240229,PRCP,0,T,,N,700.0
US1CASD0203,20240228,PRCP,0,T,,N,800.0
US1CASD0203,20240229,PRCP,0,,,N,800.0
US1CASD0203,20240229,SNOW,0,,,N,800.0
US1CASD0207,20240228,PRCP,0,,,N,700.0
US1CASD0207,20240229,PRCP,0,,,N,700.0
US1CASD0207,20240228,SNOW,0,,,N,700.0
US1CASD0207,20240229,SNOW,0,,,N,700.0
US1CASD0217,20240228,PRCP,0,,,N,715.0
US1CASD0217,20240229,PRCP,0,,,N,717.0
US1CASD0217,20240228,SNOW,0,,,N,715.0
US1CASD0217,20240229,SNOW,0,,,N,717.0
US1CASD0220,20240228,PRCP,0,,,N,700.0
US1CASD0220,20240229,PRCP,0,,,N,700.0
US1CASD0220,20240228,SNOW,0,,,N,700.0
US1CASD0220,20240229,SNOW,0,,,N,700.0
US1CASD0221,20240228,PRCP,0,,,N,900.0
US1CASD0221,20240229,PRCP,0,,,N,900.0
US1CASD0221,20240228,SNOW,0,,,N,900.0
US1CASD0221,20240229,SNOW,0,,,N,900.0
US1CASD0226,20240228,PRCP,0,,,N,700.0
US1CASD0226,20240229,PRCP,0,,,N,700.0
US1CASD0226,20240228,SNOW,0,,,N,700.0
US1CASD0226,20240229,SNOW,0,,,N,700.0
US1CASD0227,20240228,PRCP,3,,,N,700.0
US1CASD0227,20240229,PRCP,0,,,N,645.0
US1CASD0227,20240229,SNOW,0,,,N,645.0
US1CASD0228,20240228,PRCP,0,,,N,700.0
US1CASD0228,20240228,SNOW,0,,,N,700.0
US1CASD0230,20240228,PRCP,3,,,N,700.0
US1CASD0230,20240229,PRCP,0,,,N,700.0
US1CASD0230,20240229,SNOW,0,,,N,700.0
US1CASD0238,20240228,PRCP,0,,,N,800.0
US1CASD0238,20240229,PRCP,0,,,N,800.0
US1CASD0238,20240228,SNOW,0,,,N,800.0
US1CASD0238,20240229,SNOW,0,,,N,800.0
US1CASF0017,20240228,PRCP,0,,,N,700.0
US1CASF0017,20240229,PRCP,0,,,N,700.0
US1CASF0017,20240228,SNOW,0,,,N,700.0
US1CASF0017,20240229,SNOW,0,,,N,700.0
US1CASF0020,20240228,PRCP,0,,,N,800.0
US1CASF0020,20240229,PRCP,18,,,N,800.0
US1CASF0020,20240228,SNOW,0,,,N,800.0
US1CASF0021,20240228,PRCP,0,,,N,700.0
US1CASF0021,20240229,PRCP,3,,,N,700.0
US1CASF0021,20240228,SNOW,0,,,N,700.0
US1CASH0006,20240228,PRCP,0,,,N,700.0
US1CASH0006,20240229,PRCP,10,,,N,700.0
US1CASH0006,20240228,SNOW,0,,,N,700.0
US1CASH0006,20240229,SNOW,0,,,N,700.0
US1CASH0006,20240229,WESD,0,,,N,700.0
US1CASH0006,20240229,WESF,0,,,N,700.0
US1CASH0010,20240228,PRCP,0,,,N,430.0
US1CASH0010,20240229,PRCP,0,,,N,430.0
US1CASH0010,20240228,SNOW,0,,,N,430.0
US1CASH0010,20240229,SNOW,0,,,N,430.0
US1CASH0011,20240228,PRCP,0,,,N,700.0
US1CASH0011,20240229,PRCP,0,,,N,700.0
US1CASH0011,20240228,SNOW,0,,,N,700.0
US1CASH0011,20240229,SNOW,0,,,N,700.0
US1CASH0018,20240228,PRCP,0,,,N,
US1CASH0018,20240229,PRCP,0,,,N,
US1CASH0018,20240228,SNOW,0,,,N,
US1CASH0018,20240229,SNOW,0,,,N,
US1CASH0051,20240228,PRCP,0,,,N,600.0
US1CASH0051,20240229,PRCP,0,,,N,600.0
US1CASH0051,20240228,SNOW,0,,,N,600.0
US1CASH0051,20240229,SNOW,0,,,N,600.0
US1CASH0056,20240228,PRCP,0,,,N,700.0
US1CASH0056,20240229,PRCP,0,T,,N,700.0
US1CASH0056,20240228,SNOW,0,,,N,700.0
US1CASH0068,20240228,PRCP,0,,,N,
US1CASH0068,20240229,PRCP,0,,,N,
US1CASH0068,20240228,SNOW,0,,,N,
US1CASH0068,20240229,SNOW,0,,,N,
US1CASH0069,20240228,PRCP,0,,,N,600.0
US1CASH0069,20240229,PRCP,5,,,N,600.0
US1CASH0069,20240228,SNOW,0,,,N,600.0
US1CASH0071,20240228,PRCP,0,,,N,700.0
US1CASH0071,20240229,PRCP,0,,,N,700.0
US1CASH0071,20240228,SNOW,0,,,N,700.0
US1CASH0071,20240229,SNOW,0,,,N,700.0
US1CASH0078,20240229,PRCP,20,,,N,700.0
US1CASJ0001,20240228,PRCP,0,,,N,500.0
US1CASJ0001,20240229,PRCP,0,,,N,500.0
US1CASJ0001,20240228,SNOW,0,,,N,500.0
US1CASJ0001,20240229,SNOW,0,,,N,500.0
US1CASJ0004,20240228,PRCP,0,,,N,530.0
US1CASJ0004,20240229,PRCP,0,,,N,530.0
US1CASJ0004,20240228,SNOW,0,,,N,530.0
US1CASJ0004,20240229,SNOW,0,,,N,530.0
US1CASJ0005,20240228,PRCP,0,,,N,600.0
US1CASJ0005,20240229,PRCP,0,,,N,600.0
US1CASJ0005,20240228,SNOW,0,,,N,600.0
US1CASJ0005,20240229,SNOW,0,,,N,600.0
US1CASJ0014,20240228,PRCP,0,,,N,700.0
US1CASJ0014,20240229,PRCP,0,,,N,700.0
US1CASJ0014,20240228,SNOW,0,,,N,700.0
US1CASJ0014,20240229,SNOW,0,,,N,700.0
US1CASJ0015,20240228,PRCP,0,,,N,800.0
US1CASJ0015,20240229,PRCP,0,,,N,800.0
US1CASJ0015,20240228,SNOW,0,,,N,800.0
US1CASJ0015,20240229,SNOW,0,,,N,800.0
US1CASJ0021,20240228,PRCP,0,,,N,657.0
US1CASJ0021,20240228,SNOW,0,,,N,657.0
US1CASK0003,20240228,PRCP,0,,,N,800.0
US1CASK0003,20240229,PRCP,97,,,N,800.0
US1CASK0003,20240228,SNOW,0,,,N,800.0
US1CASK0003,20240229,SNOW,0,,,N,800.0
US1CASK0003,20240228,SNWD,0,,,N,800.0
US1CASK0003,20240229,SNWD,0,,,N,800.0
US1CASK0004,20240229,PRCP,107,,,N,700.0
US1CASK0005,20240228,PRCP,0,,,N,700.0
US1CASK0005,20240229,PRCP,74,,,N,700.0
US1CASK0005,20240228,SNOW,0,,,N,700.0
US1CASK0009,20240228,PRCP,0,,,N,700.0
US1CASK0009,20240229,PRCP,61,,,N,700.0
US1CASK0009,20240228,SNOW,0,,,N,700.0
US1CASK0010,20240228,PRCP,0,,,N,700.0
US1CASK0010,20240229,PRCP,0,,,N,700.0
US1CASK0010,20240228,SNOW,0,,,N,700.0
US1CASK0010,20240229,SNOW,0,,,N,700.0
US1CASK0011,20240228,PRCP,0,,,N,700.0
US1CASK0011,20240229,PRCP,104,,,N,700.0
US1CASK0011,20240228,SNOW,0,,,N,700.0
US1CASK0016,20240228,PRCP,0,T,,N,840.0
US1CASK0016,20240229,PRCP,226,,,N,835.0
US1CASK0020,20240228,PRCP,0,,,N,700.0
US1CASK0020,20240229,PRCP,3,,,N,724.0
US1CASK0020,20240228,SNOW,0,,,N,700.0
US1CASK0024,20240228,PRCP,0,,,N,700.0
US1CASK0024,20240229,PRCP,112,,,N,810.0
US1CASK0024,20240228,SNOW,0,,,N,700.0
US1CASK0024,20240229,SNOW,0,T,,N,810.0
US1CASK0024,20240229,WESF,0,T,,N,810.0
US1CASK0026,20240228,PRCP,0,,,N,700.0
US1CASK0026,20240229,PRCP,18,,,N,700.0
US1CASK0026,20240228,SNOW,0,,,N,700.0
US1CASK0027,20240228,PRCP,8,,,N,800.0
US1CASK0027,20240229,PRCP,137,,,N,730.0
US1CASK0030,20240228,PRCP,0,,,N,700.0
US1CASK0030,20240229,PRCP,38,,,N,700.0
US1CASK0030,20240228,SNOW,0,,,N,700.0
US1CASL0033,20240228,PRCP,0,,,N,600.0
US1CASL0033,20240229,PRCP,0,,,N,600.0
US1CASL0033,20240228,SNOW,0,,,N,600.0
US1CASL0033,20240229,SNOW,0,,,N,600.0
US1CASL0034,20240228,PRCP,0,,,N,800.0
US1CASL0034,20240229,PRCP,0,,,N,800.0
US1CASL0034,20240228,SNOW,0,,,N,800.0
US1CASL0034,20240229,SNOW,0,,,N,800.0
US1CASL0035,20240228,PRCP,0,,,N,800.0
US1CASL0035,20240229,PRCP,0,,,N,800.0
US1CASL0035,20240228,SNOW,0,,,N,800.0
US1CASL0035,20240229,SNOW,0,,,N,800.0
US1CASL0036,20240228,PRCP,0,,,N,700.0
US1CASL0036,20240229,PRCP,0,,,N,700.0
US1CASL0036,20240228,SNOW,0,,,N,700.0
US1CASL0036,20240229,SNOW,0,,,N,700.0
US1CASL0037,20240228,PRCP,0,,,N,600.0
US1CASL0037,20240229,PRCP,0,,,N,800.0
US1CASL0037,20240228,SNOW,0,,,N,600.0
US1CASL0037,20240229,SNOW,0,,,N,800.0
US1CASL0039,20240228,PRCP,0,,,N,800.0
US1CASL0039,20240229,PRCP,0,,,N,800.0
US1CASL0039,20240228,SNOW,0,,,N,800.0
US1CASL0039,20240229,SNOW,0,,,N,800.0
US1CASL0040,20240228,PRCP,0,,,N,700.0
US1CASL0040,20240229,PRCP,0,,,N,700.0
US1CASL0040,20240228,SNOW,0,,,N,700.0
US1CASL0040,20240229,SNOW,0,,,N,700.0
US1CASM0001,20240228,PRCP,0,,,N,900.0
US1CASM0001,20240229,PRCP,10,,,N,900.0
US1CASM0001,20240228,SNOW,0,,,N,900.0
US1CASM0005,20240228,PRCP,0,,,N,0.0
US1CASM0005,20240229,PRCP,86,,,N,0.0
US1CASM0005,20240228,SNOW,0,,,N,0.0
US1CASM0006,20240228,PRCP,0,,,N,800.0
US1CASM0006,20240229,PRCP,0,,,N,800.0
US1CASM0006,20240228,SNOW,0,,,N,800.0
US1CASM0006,20240229,SNOW,0,,,N,800.0
US1CASM0022,20240228,PRCP,0,,,N,1200.0
US1CASM0022,20240229,PRCP,25,,,N,1200.0
US1CASM0022,20240228,SNOW,0,,,N,1200.0
US1CASM0025,20240229,PRCP,0,,,N,700.0
US1CASM0025,20240229,SNOW,0,,,N,700.0
US1CASM0038,20240228,PRCP,0,,,N,700.0
US1CASM0038,20240229,PRCP,0,,,N,700.0
US1CASM0038,20240228,SNOW,0,,,N,700.0
US1CASM0038,20240229,SNOW,0,,,N,700.0
US1CASM0039,20240228,PRCP,0,,,N,800.0
US1CASM0039,20240229,PRCP,13,,,N,800.0
US1CASM0039,20240228,SNOW,0,,,N,800.0
US1CASM0044,20240228,PRCP,0,T,,N,700.0
US1CASM0044,20240229,PRCP,25,,,N,700.0
US1CASM0045,20240228,PRCP,0,T,,N,800.0
US1CASM0045,20240229,PRCP,0,,,N,800.0
US1CASM0045,20240229,SNOW,0,,,N,800.0
US1CASM0046,20240228,PRCP,0,,,N,700.0
US1CASM0046,20240229,PRCP,0,T,,N,700.0
US1CASM0046,20240228,SNOW,0,,,N,700.0
US1CASM0047,20240228,PRCP,0,,,N,728.0
US1CASM0047,20240229,PRCP,10,,,N,656.0
US1CASM0047,20240228,SNOW,0,,,N,728.0
US1CASM0048,20240228,PRCP,0,,,N,800.0
US1CASM0048,20240229,PRCP,3,,,N,800.0
US1CASM0048,20240228,SNOW,0,,,N,800.0
US1CASN0006,20240228,PRCP,0,,,N,700.0
US1CASN0006,20240229,PRCP,10,,,N,700.0
US1CASN0006,20240228,SNOW,0,,,N,700.0
US1CASN0013,20240228,PRCP,0,,,N,600.0
US1CASN0013,20240229,PRCP,8,,,N,600.0
US1CASN0013,20240228,SNOW,0,,,N,600.0
US1CASN0029,20240228,PRCP,0,,,N,700.0
US1CASN0029,20240229,PRCP,13,,,N,700.0
US1CASN0029,20240228,SNOW,0,,,N,700.0
US1CASN0042,20240228,PRCP,0,,,N,700.0
US1CASN0042,20240229,PRCP,0,,,N,700.0
US1CASN0042,20240228,SNOW,0,,,N,700.0
US1CASN0042,20240229,SNOW,0,,,N,700.0
US1CASN0049,20240228,PRCP,0,,,N,700.0
US1CASN0049,20240229,PRCP,20,,,N,700.0
US1CASN0049,20240228,SNOW,0,,,N,700.0
US1CASN0050,20240229,PRCP,46,,,N,700.0
US1CASN0061,20240228,PRCP,0,,,N,345.0
US1CASN0061,20240229,PRCP,5,,,N,400.0
US1CASN0061,20240228,SNOW,0,,,N,345.0
US1CASN0063,20240228,PRCP,0,,,N,700.0
US1CASN0063,20240229,PRCP,25,,,N,700.0
US1CASN0063,20240228,SNOW,0,,,N,700.0
US1CASN0071,20240228,PRCP,0,,,N,700.0
US1CASN0071,20240229,PRCP,13,,,N,700.0
US1CASN0071,20240228,SNOW,0,,,N,700.0
US1CASN0074,20240229,PRCP,41,,,N,700.0
US1CASN0078,20240228,PRCP,0,,,N,700.0
US1CASN0078,20240229,PRCP,18,,,N,700.0
US1CASN0078,20240228,SNOW,0,,,N,700.0
US1CASN0080,20240228,PRCP,0,,,N,700.0
US1CASN0080,20240229,PRCP,10,,,N,700.0
US1CASN0080,20240228,SNOW,0,,,N,700.0
US1CASN0084,20240228,PRCP,0,,,N,800.0
US1CASN0084,20240229,PRCP,0,,,N,800.0
US1CASN0084,20240228,SNOW,0,,,N,800.0
US1CASN0084,20240229,SNOW,0,,,N,800.0
US1CASN0089,20240228,PRCP,0,,,N,700.0
US1CASN0089,20240229,PRCP,15,,,N,700.0
US1CASN0089,20240228,SNOW,0,,,N,700.0
US1CASN0090,20240228,PRCP,0,,,N,700.0
US1CASN0090,20240229,PRCP,36,,,N,700.0
US1CASN0090,20240228,SNOW,0,,,N,700.0
US1CASN0098,20240228,PRCP,0,,,N,700.0
US1CASN0098,20240229,PRCP,84,,,N,700.0
US1CASN0098,20240228,SNOW,0,,,N,700.0
US1CASN0099,20240229,PRCP,20,,,N,700.0
US1CASN0100,20240228,PRCP,0,,,N,700.0
US1CASN0100,20240229,PRCP,10,,,N,700.0
US1CASN0100,20240228,SNOW,0,,,N,700.0
US1CASN0103,20240229,PRCP,178,,,N,800.0
US1CASN0106,20240229,PRCP,64,,,N,700.0
US1CASN0112,20240228,PRCP,0,,,N,700.0
US1CASN0112,20240229,PRCP,8,,,N,700.0
US1CASN0112,20240228,SNOW,0,,,N,700.0
US1CASN0115,20240229,PRCP,8,,,N,700.0
US1CASN0121,20240228,PRCP,0,,,N,700.0
US1CASN0121,20240229,PRCP,10,,,N,700.0
US1CASN0121,20240228,SNOW,0,,,N,700.0
US1CASN0122,20240229,PRCP,33,,,N,730.0
US1CASN0125,20240228,PRCP,0,,,N,830.0
US1CASN0125,20240228,SNOW,0,,,N,830.0
US1CASN0126,20240228,PRCP,0,,,N,800.0
US1CASN0126,20240229,PRCP,0,,,N,800.0
US1CASN0126,20240228,SNOW,0,,,N,800.0
US1CASN0126,20240229,SNOW,0,,,N,800.0
US1CASN0131,20240228,PRCP,0,,,N,
US1CASN0131,20240229,PRCP,15,,,N,700.0
US1CASN0131,20240228,SNOW,0,,,N,
US1CASN0139,20240229,PRCP,30,,,N,700.0
US1CASN0141,20240228,PRCP,13,,,N,700.0
US1CASN0141,20240229,PRCP,69,,,N,700.0
US1CASN0142,20240229,PRCP,30,,,N,700.0
US1CASN0143,20240229,PRCP,13,,,N,700.0
US1CASN0148,20240229,PRCP,53,,,N,700.0
US1CASN0149,20240228,PRCP,0,,,N,705.0
US1CASN0149,20240229,PRCP,25,,,N,720.0
US1CASN0149,20240228,SNOW,0,,,N,705.0
US1CASN0152,20240228,PRCP,0,,,N,700.0
US1CASN0152,20240229,PRCP,10,,,N,756.0
US1CASN0152,20240228,SNOW,0,,,N,700.0
US1CASN0159,20240228,PRCP,0,,,N,700.0
US1CASN0159,20240229,PRCP,13,,,N,700.0
US1CASN0159,20240228,SNOW,0,,,N,700.0
US1CASN0160,20240228,PRCP,0,,,N,800.0
US1CASN0160,20240229,PRCP,56,,,N,900.0
US1CASN0160,20240228,SNOW,0,,,N,800.0
US1CASN0164,20240228,PRCP,0,,,N,700.0
US1CASN0164,20240229,PRCP,36,,,N,700.0
US1CASN0164,20240228,SNOW,0,,,N,700.0
US1CASN0174,20240228,PRCP,0,,,N,800.0
US1CASN0174,20240229,PRCP,8,,,N,800.0
US1CASN0174,20240228,SNOW,0,,,N,800.0
US1CASN0179,20240228,PRCP,0,,,N,700.0
US1CASN0179,20240229,PRCP,10,,,N,700.0
US1CASN0179,20240228,SNOW,0,,,N,700.0
US1CASN0180,20240228,PRCP,0,,,N,700.0
US1CASN0180,20240229,PRCP,48,,,N,700.0
US1CASN0180,20240228,SNOW,0,,,N,700.0
US1CASO0014,20240229,PRCP,0,T,,N,653.0
US1CASO0016,20240228,PRCP,0,,,N,800.0
US1CASO0016,20240229,PRCP,0,,,N,800.0
US1CASO0016,20240228,SNOW,0,,,N,800.0
US1CASO0016,20240229,SNOW,0,,,N,800.0
US1CASO0018,20240228,PRCP,0,,,N,630.0
US1CASO0018,20240229,PRCP,0,,,N,630.0
US1CASO0018,20240228,SNOW,0,,,N,630.0
US1CASO0018,20240229,SNOW,0,,,N,630.0
US1CASR0014,20240228,PRCP,0,,,N,700.0
US1CASR0014,20240229,PRCP,0,,,N,700.0
US1CASR0014,20240228,SNOW,0,,,N,700.0
US1CASR0014,20240229,SNOW,0,,,N,700.0
US1CASR0027,20240228,PRCP,0,,,N,620.0
US1CASR0027,20240229,PRCP,0,,,N,800.0
US1CASR0027,20240228,SNOW,0,,,N,620.0
US1CASR0027,20240229,SNOW,0,,,N,800.0
US1CASR0029,20240229,PRCP,0,T,,N,700.0
US1CASR0035,20240228,PRCP,0,,,N,700.0
US1CASR0035,20240228,SNOW,0,,,N,700.0
US1CASR0044,20240228,PRCP,5,,,N,700.0
US1CASR0044,20240229,PRCP,0,,,N,700.0
US1CASR0044,20240229,SNOW,0,,,N,700.0
US1CASR0055,20240228,PRCP,0,,,N,800.0
US1CASR0055,20240229,PRCP,10,,,N,800.0
US1CASR0055,20240228,SNOW,0,,,N,800.0
US1CASR0055,20240229,SNOW,0,,,N,800.0
US1CASR0066,20240228,PRCP,0,,,N,700.0
US1CASR0066,20240228,SNOW,0,,,N,700.0
US1CASR0069,20240228,PRCP,0,,,N,650.0
US1CASR0069,20240229,PRCP,0,,,N,608.0
US1CASR0069,20240228,SNOW,0,,,N,650.0
US1CASR0069,20240229,SNOW,0,,,N,608.0
US1CASR0072,20240228,PRCP,0,,,N,700.0
US1CASR0072,20240229,PRCP,0,,,N,700.0
US1CASR0072,20240228,SNOW,0,,,N,700.0
US1CASR0072,20240229,SNOW,0,,,N,700.0
US1CASR0073,20240228,PRCP,18,,,N,700.0
US1CASR0073,20240229,PRCP,0,,,N,700.0
US1CASR0073,20240229,SNOW,0,,,N,700.0
US1CASR0074,20240228,PRCP,0,,,N,700.0
US1CASR0074,20240229,PRCP,10,,,N,700.0
US1CASR0074,20240228,SNOW,0,,,N,700.0
US1CASR0084,20240228,PRCP,5,,,N,700.0
US1CASR0084,20240229,PRCP,0,,,N,700.0
US1CASR0084,20240229,SNOW,0,,,N,700.0
US1CASR0084,20240229,WESF,0,,,N,700.0
US1CASR0095,20240228,PRCP,0,T,,N,600.0
US1CASR0095,20240229,PRCP,0,,,N,600.0
US1CASR0095,20240229,SNOW,0,,,N,600.0
US1CASR0098,20240229,DAPR,3,,,N,700.0
US1CASR0098,20240229,MDPR,30,,,N,700.0
US1CASR0100,20240228,PRCP,5,,,N,800.0
US1CASR0100,20240229,PRCP,3,,,N,800.0
US1CASS0001,20240228,PRCP,0,,,N,600.0
US1CASS0001,20240229,PRCP,0,,,N,600.0
US1CASS0001,20240228,SNOW,0,,,N,600.0
US1CASS0001,20240229,SNOW,0,,,N,600.0
US1CASS0006,20240228,PRCP,0,,,N,700.0
US1CASS0006,20240229,PRCP,0,,,N,700.0
US1CASS0006,20240228,SNOW,0,,,N,700.0
US1CASS0006,20240229,SNOW,0,,,N,700.0
US1CASS0010,20240229,PRCP,0,,,N,700.0
US1CASS0010,20240229,SNOW,0,,,N,700.0
US1CASS0011,20240228,PRCP,0,,,N,800.0
US1CASS0011,20240229,PRCP,0,,,N,800.0
US1CASS0011,20240228,SNOW,0,,,N,800.0
US1CASS0011,20240229,SNOW,0,,,N,800.0
US1CAST0005,20240228,PRCP,0,,,N,700.0
US1CAST0005,20240229,PRCP,0,,,N,700.0
US1CAST0005,20240228,SNOW,0,,,N,700.0
