ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID
USC00047817,37.0908,-119.7231,320.0,CA,SAN JOAQUIN EXP RANGE,,,
USC00047821,37.3594,-121.9244,14.9,CA,SAN JOSE,,,
USC00047834,36.8,-121.5167,167.6,CA,SAN JUAN BAUTISTA 3 SS,,,
USC00047836,33.5319,-117.5525,114.3,CA,SAN JUAN CANYON,,,
USC00047837,33.5922,-117.5125,222.5,CA,SAN JUAN GRD STN,,,
USC00047846,37.0533,-121.0578,84.4,CA,SAN LUIS DAM,,,
USC00047851,35.3056,-120.6619,93.9,CA,SAN LUIS OBISPO POLY,,HCN,
USC00047861,34.55,-119.8667,244.1,CA,SAN MARCOS RCH,,,
USC00047864,37.5333,-122.3,6.1,CA,SAN MATEO,,,
USC00047866,34.05,-120.3833,164.6,CA,SAN MIGUEL ISLAND,,,
USC00047874,33.0956,-116.9975,128.0,CA,SAN PASQUAL ANIMAL PK,,,
USC00047876,33.7167,-118.2667,3.0,CA,SAN PEDRO,,,
USC00047880,37.9983,-122.5372,36.6,CA,SAN RAFAEL-CIVIC CTR,,,
USC00047888,33.7442,-117.8667,41.1,CA,SANTA ANA FIRE STN,,,
USC00047891,34.1017,-117.1061,604.7,CA,SANTA ANA RIVER PH 3,,,
USC00047894,34.1333,-117.0667,844.9,CA,SANTA ANA RIVER PH 1,,,
USC00047897,34.2167,-118.0167,622.1,CA,SANTA ANITA F L FC 432,,,
USC00047902,34.4167,-119.6844,4.9,CA,SANTA BARBARA,,HCN,
USC00047908,34.7833,-119.65,1585.9,CA,SANTA BARBARA POTRERO,,,
USC00047909,34.5333,-119.95,1220.1,CA,SANTA BARBARA TV PEAK,,,
USC00047912,37.35,-121.9333,27.1,CA,SANTA CLARA UNIV,,,
USC00047916,36.9878,-121.9994,21.3,CA,SANTA CRUZ,,HCN,
USC00047926,34.1125,-117.9694,135.0,CA,SANTA FE DAM,,,
USC00047930,35.3667,-120.6333,366.1,CA,SANTA MARGARITA 2 SW,,,
USC00047933,35.3742,-120.6375,349.9,CA,SANTA MARGARITA BOOST,,,
USC00047940,34.95,-120.4333,67.1,CA,SANTA MARIA,,,
USC00047942,35.0167,-120.2,249.9,CA,SANTA MARIA 14 ENE,,,
USC00047950,34.0167,-118.4833,18.0,CA,SANTA MONICA,,,
USC00047953,34.0075,-118.4997,4.3,CA,SANTA MONICA PIER,,,
USC00047957,34.3119,-119.1331,72.2,CA,SANTA PAULA,,,
USC00047962,36.3167,-120.5833,1311.9,CA,SANTA RITA PEAK,,,
USC00047965,38.4558,-122.7133,50.6,CA,SANTA ROSA,,HCN,
USC00047976,34.6078,-120.0692,182.9,CA,SANTA YNEZ,,,
USC00047982,34.5333,-119.9833,1307.9,CA,SANTA YNEZ LOOKOUT,,,
USC00047987,33.7869,-117.7217,260.6,CA,SANTIAGO DAM,,,
USC00048014,34.59,-118.4542,658.7,CA,SAUGUS PWR PLT 1,,,
USC00048025,41.3011,-123.1331,687.3,CA,SAWYERS BAR RS,,,
USC00048045,40.4833,-124.1039,41.5,CA,SCOTIA,,,
USC00048068,37.4,-122.2333,107.0,CA,SEARSVILLE LAKE,,,
USC00048072,38.4086,-122.8211,20.7,CA,SEBASTOPOL,,,
USC00048074,40.5,-120.2667,1353.9,CA,SECRET VALLEY,,,
USC00048075,40.6667,-120.25,1421.0,CA,SECRET VALLEY M S,,,
USC00048092,34.1661,-118.4736,207.3,CA,SEPULVEDA DAM,,,
USC00048099,39.4167,-121.4667,192.0,CA,OROVILLE 7 SE,,,
USC00048105,34.1833,-116.95,1549.0,CA,SEVEN OAKS,,,
USC00048119,33.9167,-117.9,110.0,CA,SHAFFER TOOL WORKS BRE,,,
USC00048122,35.4867,-119.1458,123.1,CA,SHAFTER 6E,,,
USC00048135,40.7142,-122.4161,327.7,CA,SHASTA DAM,,,
USC00048158,33.95,-117.9,207.0,CA,SHELL ABSORPTION PLT,,,
USC00048162,40.0333,-124.0667,33.5,CA,SHELTER COVE,,,
USC00048163,40.0331,-124.0728,75.0,CA,SHELTER COVE AVIATION,,,
USC00048173,38.6667,-120.9167,420.9,CA,SHINGLE SPRINGS,,,
USC00048175,40.5,-121.85,1083.9,CA,SHINGLETOWN 2 E,,,
USC00048200,35.9717,-116.2708,471.2,CA,SHOSHONE,,,
USC00048207,39.5678,-120.6228,1292.4,CA,SIERRA CITY,,,
USC00048210,34.1667,-118.05,345.0,CA,SIERRA MADRE HENSZEY,,,
USC00048213,34.2,-117.6667,915.0,CA,SIERRA PH,,,
USC00048218,39.5833,-120.3706,1516.4,CA,SIERRAVILLE RS,,,
USC00048230,33.7967,-118.1683,33.5,CA,SIGNAL HILL FC 415,,,
USC00048243,33.7425,-117.66,333.8,CA,SILVERADO RS,,,
USC00048265,34.8333,-120.1667,182.9,CA,SISQUOC RANCH,,,
USC00048266,34.7667,-119.7667,762.9,CA,SISQUOC SOUTH FORK CAM,,,
USC00048272,38.6833,-123.1333,588.9,CA,SKAGGS SPGS LAS LOMAS,,,
USC00048273,37.3133,-122.185,691.9,CA,SKYLINE RIDGE PRESERVE,,,
USC00048277,36.0667,-120.65,595.0,CA,SLACK CREEK,,,
USC00048290,34.3,-118.1167,1068.0,CA,SLEEPY HOLLOW COLBY RC,,,
USC00048292,39.8667,-120.7333,1257.0,CA,SLOAT,,,
USC00048293,38.4667,-121.0833,49.1,CA,SLOUGHHOUSE 6 SE,,,
USC00048311,41.95,-124.2,9.1,CA,SMITH RIVER 3 WNW,,,
USC00048315,33.8833,-116.6833,390.1,CA,SNOW CREEK,,,
USC00048317,33.8725,-116.6797,591.3,CA,SNOW CREEK UPPER,,,
USC00048320,39.3167,-120.3667,2101.0,CA,SNOW LAB CNTRL SIERRAS,,,
USC00048331,39.3167,-120.3833,2058.9,CA,SODA SPRINGS,,,
USC00048332,39.3256,-120.3672,2098.5,CA,SODA SPRINGS 1 E,,,
USC00048338,36.4333,-121.3167,64.0,CA,SOLEDAD,,,
USC00048346,41.3833,-123.4833,159.1,CA,SOMESBAR 1 W,,,
USC00048348,34.2833,-118.9667,149.0,CA,SOMIS 3 NE,,,
USC00048349,34.2833,-119.05,153.0,CA,SOMIS 3 NW,,,
USC00048351,38.2994,-122.4622,29.6,CA,SONOMA,,,
USC00048353,37.9672,-120.3872,510.5,CA,SONORA,,,
USC00048376,37.7,-123.0,14.0,CA,S E FARALLON,,,
USC00048380,37.5122,-119.6331,1538.3,CA,SO ENTRANCE YOSEMITE NP,,,
USC00048390,34.0667,-116.8167,2172.0,CA,SOUTH FORK CABIN,,,
USC00048406,37.1683,-118.5706,2920.0,CA,SOUTH LAKE,,,
USC00048407,35.6467,-118.3608,808.9,CA,S LAKE FS,,,
USC00048436,34.0419,-117.8106,206.0,CA,SPADRA LANTERMAN HOSP,,,
USC00048446,36.6311,-121.6714,6.4,CA,SPRECKELS HWY BRG,,,
USC00048453,36.15,-118.7667,445.0,CA,SPRINGVILLE 3 ENE,,,
USC00048455,36.1667,-118.7,752.9,CA,SPRINGVILLE 7 ENE,,,
USC00048460,36.1422,-118.8114,320.0,CA,SPRINGVILLE RS,,,
USC00048463,36.1933,-118.6567,1240.5,CA,SPRINGVILLE TULE HD,,,
USC00048472,40.8833,-122.1,396.8,CA,SQUAW CREEK GS,,,
USC00048473,40.8,-122.15,295.7,CA,SQUAW CREEK RS,,,
USC00048474,39.2,-120.2333,1902.9,CA,SQUAW VALLEY,,,
USC00048476,34.2333,-117.25,1598.1,CA,SQUIRREL INN 1,,,
USC00048479,34.2333,-117.2333,1731.9,CA,SQUIRREL INN 2,,,
USC00048487,40.3667,-120.4,1229.0,CA,STANDISH 1 E,,,
USC00048490,39.8778,-123.7275,260.0,CA,STANDISH HICKEY SP,,,
USC00048499,38.1333,-120.3667,323.1,CA,STANISLAUS PH,,,
USC00048502,39.7,-121.3667,652.3,CA,STANWOOD,,,
USC00048517,36.9167,-121.2167,908.9,CA,STAYTON MINE,,,
USC00048521,41.8667,-120.95,1388.1,CA,STEELE SWAMP,,,
USC00048544,39.9042,-121.5281,1072.9,CA,STIRLING CITY RS,,,
USC00048554,37.9333,-121.3333,3.0,CA,STOCKTON DISPOSAL PLT,,,
USC00048557,37.95,-121.2667,6.1,CA,STOCKTON 2,,,
USC00048559,37.8992,-121.2514,6.7,CA,STOCKTON 5 SSE,,,
USC00048560,37.9994,-121.3178,3.7,CA,STOCKTON FIRE STN 4,,,
USC00048562,37.85,-121.3833,6.1,CA,STOCKTON MOWRY BRG,,,
USC00048578,39.25,-122.6667,921.1,CA,STONYFORD COOLEY RCH,,,
USC00048580,39.3753,-122.5461,356.6,CA,STONYFORD,,,
USC00048587,39.5861,-122.5342,243.8,CA,STONY GORGE RSVR,,,
USC00048606,39.5319,-121.1611,1130.8,CA,STRAWBERRY VALLEY 2,,,
USC00048627,35.0,-120.3833,118.9,CA,SUEY RCH,,,
USC00048655,33.7156,-117.19,432.8,CA,SUN CITY,,,
USC00048660,34.2667,-118.3,445.0,CA,SUNLAND,,,
USC00048662,34.25,-118.2833,534.0,CA,SUNLAND TUJUNGA,,,
USC00048697,34.6806,-120.5364,33.5,CA,SURF 2 ENE,,,
USC00048700,34.2667,-118.6667,331.9,CA,SUSANA KNOLLS,,,
USC00048701,40.4167,-120.65,1271.9,CA,SUSANVILLE,,,
USC00048702,40.4167,-120.6631,1283.8,CA,SUSANVILLE 2SW,,HCN,
USC00048705,40.4,-120.6667,1278.0,CA,SUSANVILLE STATE RNG,,,
USC00048713,38.3772,-120.8008,483.4,CA,SUTTER HILL CDF,,,
USC00048748,34.3833,-117.6833,2288.1,CA,TABLE MTN,,,
USC00048752,35.1503,-119.43,235.6,CA,TAFT,,,
USC00048758,39.1678,-120.1428,1898.9,CA,TAHOE CITY,,HCN,
USC00048760,39.06,-120.1292,1924.8,CA,TAHOMA,,,
USC00048781,38.6,-119.9333,2457.9,CA,TAMARACK,,,
USC00048826,35.1333,-118.45,1224.4,CA,TEHACHAPI,,,
USC00048829,35.1011,-118.4222,1286.3,CA,TEHACHAPI 4 SE,,,
USC00048832,35.1308,-118.4325,1207.0,CA,TEHACHAPI AP,,,
USC00048839,35.0233,-118.7497,434.3,CA,TEJON RANCHO,,HCN,
USC00048860,41.5833,-121.9167,1449.0,CA,TENNANT,,,
USC00048873,40.8667,-120.4333,1615.4,CA,TERMO 1 E,,,
USC00048875,40.9167,-120.2667,1634.9,CA,TERMO BRIN MARR,,,
USC00048885,38.8039,-122.8128,530.4,CA,THE GEYSERS,,,
USC00048904,34.1819,-118.8986,238.7,CA,THOUSAND OAKS 1 SW,,,
USC00048905,34.2167,-118.8667,246.9,CA,THOUSAND OAKS,,,
USC00048914,36.4667,-118.8833,289.9,CA,THREE RIVERS ED PH 2,,,
USC00048917,36.465,-118.8619,347.5,CA,THREE RIVERS EDISON PH 1,,,
USC00048928,38.4461,-120.4992,717.8,CA,TIGER CREEK PH,,,
USC00048963,34.1333,-118.3167,396.8,CA,TOPANGA CANYON WOODLAN,,,
USC00048967,34.0842,-118.5989,227.1,CA,TOPANGA PATROL FC-6,,,
USC00048969,38.6,-119.4833,1539.8,CA,TOPAZ,,,
USC00048970,38.6667,-119.55,1537.1,CA,TOPAZ LAKE,,,
USC00048992,33.6583,-117.5894,295.7,CA,TRABUCO CANYON,,,
USC00048996,37.7833,-121.4333,3.0,CA,TRACY,,,
USC00048999,37.6819,-121.3467,41.1,CA,TRACY CARBONA,,,
USC00049001,37.7958,-121.5831,18.6,CA,TRACY PUMPING PLT,,,
USC00049023,41.0,-122.6833,702.0,CA,TRINITY CTR RS,,,
USC00049024,40.8,-122.7667,762.9,CA,TRINITY DAM VISTA POIN,,,
USC00049026,40.7264,-122.7947,567.2,CA,TRINITY RVR HATCHERY,,,
USC00049035,35.7636,-117.3908,516.6,CA,TRONA,,,
USC00049040,39.3181,-120.145,1798.3,CA,TRUCKEE-TAHOE AP,,,
USC00049043,39.3331,-120.173,1774.9,CA,TRUCKEE RS,,,
USC00049047,34.2667,-118.2833,554.7,CA,TUJUNGA,,,
USC00049049,34.3833,-118.0833,1415.8,CA,TUJUNGA MILL FC 470,,,
USC00049050,34.3833,-118.0833,1508.8,CA,TUJUNGA SUMMIT FC 1029,,,
USC00049052,35.15,-119.0167,92.0,CA,TULEFIELD,,,
USC00049053,41.96,-121.4744,1230.8,CA,TULELAKE,,,
USC00049056,41.9167,-121.5667,1229.0,CA,TULELAKE 5 WSW,,,
USC00049063,37.8769,-119.3436,2649.9,CA,TUOLUMNE MEADOWS RS,,,
USC00049065,37.8333,-120.1,951.9,CA,TUOLUMNE GROVELAND RS,,,
USC00049073,37.5019,-120.8456,31.4,CA,TURLOCK #2,,,
USC00049083,40.7667,-122.3,326.1,CA,TURNTABLE CREEK,,,
USC00049087,33.7025,-117.7539,71.6,CA,TUSTIN IRVINE RCH,,HCN,
USC00049099,34.1281,-116.0369,602.0,CA,TWENTYNINE PALMS,,,
USC00049102,34.1206,-115.85,419.4,CA,TWENTYNINE PALMS 12E - WONDER,,,
USC00049105,38.7086,-120.0403,2438.4,CA,TWIN LAKES,,,
USC00049111,34.9881,-120.3211,177.4,CA,TWITCHELL DAM,,,
USC00049122,39.1467,-123.2103,193.9,CA,UKIAH,,HCN,
USC00049124,39.1267,-123.2719,404.8,CA,UKIAH 4 WSW,,,
USC00049125,39.1167,-123.25,427.0,CA,UKIAH 4 SW,,,
USC00049126,39.15,-123.2833,473.0,CA,UKIAH 4 W,,,
USC00049138,33.9333,-117.8667,217.0,CA,UNION OIL STEARNS ABS,,,
USC00049152,34.0697,-118.4428,131.1,CA,U C L A,,,
USC00049157,34.1333,-117.6833,561.1,CA,UPLAND,,,
USC00049158,34.1333,-117.65,491.0,CA,UPLAND 3 N,,,
USC00049167,39.1833,-123.0333,476.7,CA,UPPER LAKE 7 W,,,
USC00049173,39.1906,-122.8964,406.9,CA,UPPER LAKE 2 N,,,
USC00049177,40.25,-124.1833,77.7,CA,UPPER MATTOLE,,,
USC00049182,39.2333,-121.2667,177.1,CA,HARRY ENGLEBRIGHT DM,,,
USC00049185,37.7719,-122.1675,120.1,CA,UPPER SAN LEANDRO FILTERS,,,
USC00049189,36.6333,-121.0333,616.0,CA,UPPER TRES PINOS,,,
USC00049200,38.3956,-121.9608,33.5,CA,VACAVILLE,,HCN,
USC00049219,38.1,-122.1869,103.9,CA,VALLEJO,,,
USC00049221,35.8833,-120.7,292.9,CA,VALLETON,,,
USC00049226,33.2217,-117.0381,393.2,CA,VALLEY CTR 1N,,,
USC00049228,33.3,-117.0333,512.1,CA,VALLEY CTR 6 N,,,
USC00049232,33.2333,-117.0167,424.0,CA,VALLEY CTR 2 NNE,,,
USC00049250,34.45,-117.8667,1097.9,CA,VALYERMO FIRE STN 79,,,
USC00049251,34.45,-117.85,1129.0,CA,VALYERMO RS,,,
USC00049260,34.1833,-118.45,211.8,CA,VAN NUYS FC15A,,,
USC00049273,38.6086,-123.0181,384.0,CA,VENADO,,,
USC00049285,34.2825,-119.2919,32.0,CA,VENTURA,,,
USC00049298,39.5214,-120.0269,1654.8,CA,VERDI 2W,,,
USC00049325,34.5292,-117.2928,877.8,CA,VICTORVILLE,,,
USC00049345,34.4883,-118.1419,962.3,CA,VINCENT FS FC 120,,,
USC00049351,39.8056,-120.1858,1508.8,CA,VINTON,,,
USC00049367,36.3283,-119.2997,92.4,CA,VISALIA,,,
USC00049377,33.25,-117.25,36.9,CA,VISTA,,,
USC00049378,33.2353,-117.2322,131.1,CA,VISTA,,,
USC00049379,33.2,-117.25,121.9,CA,VISTA 1 W,,,
USC00049382,38.9833,-120.7833,926.9,CA,VOLCANOVILLE,,,
USC00049386,40.95,-122.45,409.0,CA,VOLLMERS,,,
USC00049390,40.4583,-121.8664,676.7,CA,VOLTA PH,,,
USC00049418,38.2,-120.9667,100.9,CA,WALLACE,,,
USC00049420,37.95,-122.0833,36.9,CA,WALMAR SCHOOL,,,
USC00049423,37.8833,-122.0333,74.7,CA,WALNUT CREEK 2 ESE,,,
USC00049426,37.9,-122.0167,67.1,CA,WALNUT CREEK 2 ENE,,,
USC00049427,37.9,-121.9833,121.9,CA,WALNUT CREEK 4 E,,,
USC00049428,38.2333,-121.5167,6.1,CA,WALNUT GROVE,,,
USC00049431,34.0017,-117.8658,148.7,CA,WALNUT NI FC102C,,,
USC00049440,38.7161,-122.9975,68.3,CA,WARM SPRINGS DAM,,,
USC00049447,33.2833,-116.6333,969.9,CA,WARNER SPRINGS,,,
USC00049452,35.5892,-119.3519,88.7,CA,WASCO,,HCN,
USC00049456,34.9667,-119.8667,719.3,CA,WASIOJA FORBES RANCH,,,
USC00049468,36.8833,-121.8,21.0,CA,WATSONVILLE 3 SW,,,
USC00049473,36.9308,-121.7692,29.0,CA,WATSONVILLE WTR WKS,,,
USC00049481,37.5333,-119.6667,1189.9,CA,WAWONA,,,
USC00049482,37.54,-119.6522,1214.6,CA,WAWONA RS,,,
USC00049490,40.7353,-122.9442,627.3,CA,WEAVERVILLE,,HCN,
USC00049498,41.4333,-122.3833,1071.1,CA,WEED,,,
USC00049499,41.4333,-122.3833,1093.9,CA,WEED FIRE DEPT,,,
USC00049512,35.6667,-118.3,816.9,CA,WELDON 1 WSW,,,
USC00049526,40.2667,-120.0667,1232.0,CA,WENDEL 10 SE,,,
USC00049540,39.9333,-121.5333,982.1,CA,WEST BRANCH,,,
USC00049560,36.2272,-119.9967,86.9,CA,WESTHAVEN,,,
USC00049582,38.3775,-120.5453,845.8,CA,W PT,,,
USC00049583,38.3833,-120.5667,723.0,CA,WEST POINT 3 SW,,,
USC00049599,40.3,-121.0,1545.9,CA,WESTWOOD,,,
USC00049600,40.3,-121.05,1521.9,CA,WESTWOOD 3 WSW,,,
USC00049604,39.0167,-121.4333,25.6,CA,WHEATLAND,,,
USC00049605,39.0278,-121.3908,32.0,CA,WHEATLAND 2 NE,,,
USC00049612,39.8833,-123.9167,14.9,CA,WHEELER,,,
USC00049615,34.4833,-119.3,266.7,CA,WHEELER SPRINGS 2 SSW,,,
USC00049618,34.6,-119.3333,1264.9,CA,WHEELER SPRINGS 7 N,,,
USC00049620,40.6333,-122.55,331.9,CA,WHISKEYTOWN,,,
USC00049621,40.6117,-122.5281,394.7,CA,WHISKEYTOWN RSVR,,,
USC00049632,37.5,-118.1833,3093.7,CA,WHITE MTN 1,,,
USC00049633,37.5833,-118.2333,3800.9,CA,WHITE MTN 2,,,
USC00049639,38.5667,-121.0833,107.0,CA,WHITE ROCK,,,
USC00049660,33.9758,-118.0222,135.9,CA,WHITTIER CITY YARD FC106C,,,
USC00049671,36.2656,-117.1853,1249.7,CA,WILDROSE RS,,,
USC00049677,39.15,-122.15,25.9,CA,WILLIAMS,,,
USC00049684,39.4194,-123.3425,412.4,CA,WILLITS 1 NE,,,
USC00049685,39.35,-123.3167,586.7,CA,WILLITS HOWARD FOREST,,,
USC00049691,41.8333,-120.75,1585.9,CA,WILLOW CREEK RCH,,,
USC00049694,40.9467,-123.6364,141.4,CA,WILLOW CREEK 1 NW,,,
USC00049699,39.5231,-122.3047,71.3,CA,WILLOWS 6 W,,HCN,
USC00049700,39.5333,-122.2,43.0,CA,WILLOWS USBR,,,
USC00049722,33.7167,-117.0833,451.1,CA,WINCHESTER,,,
USC00049742,38.5253,-121.9778,41.1,CA,WINTERS,,,
USC00049754,35.7167,-118.45,833.0,CA,WOFFORD HTS KERNVILLE,,,
USC00049758,39.0167,-121.0833,396.8,CA,WOLF,,,
USC00049775,38.7833,-119.8,1722.1,CA,WOODFORDS,,,
USC00049781,38.6828,-121.7939,20.4,CA,WOODLAND 1 WNW,,,
USC00049785,34.1819,-118.5744,240.8,CA,WOODLAND HILLS PIERCE COLLEGE,,,
USC00049792,37.4286,-122.2561,115.8,CA,WOODSIDE FIRE STN 1,,,
USC00049814,37.1333,-121.95,487.7,CA,WRIGHTS,,,
USC00049822,34.3617,-117.6386,1828.8,CA,WRIGHTWOOD,,,
USC00049847,33.89,-117.8189,106.7,CA,YORBA LINDA,,,
USC00049851,38.9053,-123.2314,335.3,CA,YORKVILLE,,,
USC00049855,37.7503,-119.5897,1224.7,CA,YOSEMITE PARK HQ,,HCN,
USC00049859,38.395,-122.3567,29.0,CA,YOUNTVILLE,,,
USC00049866,41.7031,-122.6414,825.7,CA,YREKA,,HCN,
USC00049881,35.4,-115.8167,1204.9,CA,YUCCA GROVE,,,
USC00049884,34.2183,-116.4072,1050.0,CA,YUCCA MESA,,,
USC00049888,34.1294,-116.3878,990.3,CA,YUCCA VALLEY,,,
USP00CA0001,38.5553,-121.4183,11.6,CA,SACRAMENTO 5ESE,,,
USP00CA0002,38.5817,-121.4843,7.0,CA,SACRAMENTO-GERRISH,,,
USP00CA0003,38.5069,-121.495,4.6,CA,SACRAMENTO AP ASOS,GSN,,72483.0
USR0000CABS,40.3983,-122.8333,579.1,CA,ARBUCKLE BASIN CALIFORNIA,,,
USR0000CACT,34.4458,-118.2,792.5,CA,ACTON CALIFORNIA,,,
USR0000CAGD,35.1792,-120.3919,319.4,CA,ARROYO GRANDE CALIFORNIA,,,
USR0000CALD,39.6514,-122.7236,1310.6,CA,ALDER SPRINGS CALIFORNIA,,,
USR0000CALP,32.8336,-116.7392,622.1,CA,ALPINE CALIFORNIA,,,
USR0000CALT,37.3581,-122.1472,196.6,CA,LOS ALTOS CALIFORNIA,,,
USR0000CAMM,33.3814,-117.2856,325.5,CA,AMMO DUMP CALIFORNIA,,,
USR0000CANZ,33.555,-116.673,1194.8,CA,ANZA CALIFORNIA,,,
USR0000CAPT,40.1867,-123.5903,281.3,CA,ALDER POINT CALIFORNIA,,,
USR0000CARR,36.23,-121.4917,298.7,CA,ARROYO SECO (MT. DIABLO) CALIF,,,
USR0000CASC,41.2769,-121.9794,975.4,CA,ASH CREEK CALIFORNIA,,,
USR0000CASH,41.0519,-120.6861,1554.5,CA,ASH VALLEY CALIFORNIA,,,
USR0000CBAC,40.8892,-123.1422,1432.6,CA,BACKBONE CALIFORNIA,,,
USR0000CBAL,38.9056,-120.6972,1426.5,CA,BALD MTN LOC CALIFORNIA,,,
USR0000CBAR,38.0281,-122.7022,378.0,CA,BARNABY CALIFORNIA,,,
USR0000CBAT,37.2319,-119.5083,963.2,CA,BATTERSON CALIFORNIA,,,
USR0000CBBR,40.7333,-123.2333,457.2,CA,BIG BAR CALIFORNIA,,,
USR0000CBCN,33.5417,-117.5917,213.4,CA,BELL CANYON CALIFORNIA,,,
USR0000CBDY,35.8644,-120.8031,163.7,CA,BRADLEY CALIFORNIA,,,
USR0000CBEA,35.8842,-118.0517,2507.9,CA,BEAR PEAK CALIFORNIA,,,
USR0000CBEN,37.8431,-118.4778,1661.2,CA,BENTON CALIFORNIA,,,
USR0000CBEU,33.9306,-116.95,793.7,CA,BEAUMONT CALIFORNIA,,,
USR0000CBEV,34.125,-118.4122,384.0,CA,BEVERLY HILLS CALIFORNIA,,,
USR0000CBEY,35.1397,-118.625,1219.2,CA,BEAR VALLEY CALIFORNIA,,,
USR0000CBGR,39.3975,-121.3861,244.8,CA,BANGOR CALIFORNIA,,,
USR0000CBIH,41.0975,-123.6358,1088.1,CA,BIG HILL CALIFORNIA,,,
USR0000CBIP,34.3789,-117.6919,2108.3,CA,BIG PINES CALIFORNIA,,,
USR0000CBIR,38.0394,-122.57,457.2,CA,BIG ROCK CALIFORNIA,,,
USR0000CBKD,37.95,-121.8844,487.7,CA,BLACK DIAMOND CALIFORNIA,,,
USR0000CBKR,40.2789,-122.4869,213.4,CA,BAKER CALIFORNIA,,,
USR0000CBLD,41.0547,-120.3375,1711.5,CA,BLUE DOOR CALIFORNIA,,,
USR0000CBLQ,41.2694,-123.1875,1815.4,CA,BLUE RIDGE (KNF) CALIFORNIA,,,
USR0000CBLR,40.8892,-123.1422,1219.2,CA,BLUE RIDGE CALIFORNIA,,,
USR0000CBLT,38.5908,-120.9336,275.8,CA,BEN BOLT CALIFORNIA,,,
USR0000CBNL,37.1317,-122.17,801.6,CA,BEN LOMOND CALIFORNIA,,,
USR0000CBOG,40.5981,-121.0831,1722.1,CA,BOGARD R.S. CALIFORNIA,,,
USR0000CBOO,38.9875,-123.3486,196.3,CA,BOONVILLE CALIFORNIA,,,
USR0000CBOR,35.0767,-117.585,881.8,CA,BORON CALIFORNIA,,,
USR0000CBPI,34.3194,-117.0131,2091.2,CA,BIG PINE FLAT CALIFORNIA,,,
USR0000CBR4,38.2719,-119.2892,2026.9,CA,BRIDGEPORT 4NW CALIFORNIA,,,
USR0000CBRA,35.1889,-120.0833,1149.1,CA,BRANCH MOUNTAIN CALIFORNIA,,,
USR0000CBRF,41.295,-120.3133,1889.8,CA,BEAR FLAT CALIFORNIA,,,
USR0000CBRI,37.9442,-122.1178,442.0,CA,BRIONES CALIFORNIA,,,
USR0000CBRK,36.0931,-118.2603,2499.4,CA,BLACKROCK CALIFORNIA,,,
USR0000CBRO,38.7383,-122.1447,107.9,CA,BROOKS CALIFORNIA,,,
USR0000CBSR,36.2356,-121.785,137.2,CA,BIG SUR CALIFORNIA,,,
USR0000CBUC,37.8233,-120.0975,975.4,CA,BUCK MEADOWS CALIFORNIA,,,
USR0000CBUL,40.4808,-120.1139,1339.6,CA,BULL FLAT CALIFORNIA,,,
USR0000CBUR,34.2103,-116.6339,1828.8,CA,BURNS CANYON CALIFORNIA,,,
USR0000CBUT,40.0789,-121.5039,1511.8,CA,BUTTE MEADOWS CALIFORNIA,,,
USR0000CBUU,32.7397,-114.8839,66.1,CA,BUTTERCUP CALIFORNIA,,,
USR0000CBVR,38.4883,-120.325,1524.0,CA,BEAVER CAMP LOC CALIFORNIA,,,
USR0000CBZE,41.6853,-122.5942,914.4,CA,BRAZIE RANCH CALIFORNIA,,,
USR0000CCAA,32.9736,-115.1736,84.7,CA,CAHUILLA CALIFORNIA,,,
USR0000CCAH,36.3469,-121.5108,682.8,CA,CAHOON CALIFORNIA,,,
USR0000CCAL,41.3075,-122.7958,955.9,CA,CALLAHAN CALIFORNIA,,,
USR0000CCAM,32.7214,-116.4631,1049.4,CA,CAMERON FIRE STATION CALIFORNI,,,
USR0000CCAN,41.4342,-120.8678,1314.3,CA,CANBY CALIFORNIA,,,
USR0000CCAR,35.0964,-119.7728,759.0,CA,CARRIZO CALIFORNIA,,,
USR0000CCAS,33.445,-117.4181,707.1,CA,CASE SPRINGS CALIFORNIA,,,
USR0000CCAT,37.4681,-120.1106,365.8,CA,CATHEYS VALLEY CALIFORNIA,,,
USR0000CCDG,36.7878,-118.6561,1438.7,CA,CEDAR GROVE CALIFORNIA,,,
USR0000CCHB,34.1847,-118.7172,502.9,CA,CHEESEBORO CALIFORNIA,,,
USR0000CCHC,39.7119,-121.7789,70.1,CA,CHICO CALIFORNIA,,,
USR0000CCHI,34.3317,-118.0303,1661.2,CA,CHILAO CALIFORNIA,,,
USR0000CCHU,34.8083,-119.0125,1493.5,CA,CHUCHUPATE CALIFORNIA,,,
USR0000CCLA,34.1369,-117.7069,501.4,CA,CLAREMONT CALIFORNIA,,,
USR0000CCLE,34.2711,-118.1525,914.4,CA,CLEAR CREEK CALIFORNIA,,,
USR0000CCLK,33.8767,-117.3089,524.3,CA,CLARK CALIFORNIA,,,
USR0000CCLV,37.5531,-121.8439,374.9,CA,CALAVERAS ROAD CALIFORNIA,,,
USR0000CCMO,36.4108,-118.8092,1966.0,CA,CASE MOUNTAIN CALIFORNIA,,,
USR0000CCOA,33.8744,-117.5492,195.1,CA,CORONA CALIFORNIA,,,
USR0000CCOH,39.8717,-121.7689,528.2,CA,COHASSET CALIFORNIA,,,
USR0000CCOL,41.775,-122.9503,1674.3,CA,COLLINS BALDY CALIFORNIA,,,
